[0.914895113811944, -0.15742560550554932, 233.0725939648996],[0.24906350099660216, 1.0519721500991315, -183.049071595374],
[0.9102472166222372, -0.14432041017868683, 231.99950826918493],[0.23880999735265251, 1.0471127644449534, -174.90682027242246],
[0.9071017941767563, -0.14517220346785326, 199.78699238140229],[0.22720305143780548, 1.062515310020303, -167.73112517899],
[0.9247626804803957, -0.13948911836254516, 193.15042816956233],[0.23043978424813408, 1.0532491737389615, -173.67137495404452],
[0.9311948605054541, -0.12650704328455378, 172.36345996146065],[0.22545744070603024, 1.0543706055583453, -185.28272111528432],
[0.9245272250128226, -0.13477125511527596, 160.51773465696039],[0.23283937009400155, 1.0454515488906875, -183.08084632123794],
[0.9245143971895163, -0.12046688455009708, 136.29703050645494],[0.21884566790561974, 1.0458745412893227, -182.8041933751064],
[0.9236989227659174, -0.13675496914920404, 167.62996880387144],[0.23467492433315315, 1.0499252040955984, -179.998117020737],
[0.9172593908888268, -0.1310006350851492, 169.99992396848242],[0.2295449009829888, 1.0487572616980303, -185.67417355600836],
[0.9284586298422052, -0.1237858314871984, 169.79294781140484],[0.21061756429811834, 1.0602209271265046, -192.22220793086325],
[0.9217006838555599, -0.12470632495720028, 165.09441870606315],[0.20396367073859223, 1.068552021647408, -187.8437999108102],
[0.9194668164120733, -0.12470431172150387, 179.19644533616383],[0.2083358481004965, 1.05505878789528, -199.81233140117712],
[0.9251963662689364, -0.09980022435225178, 156.24607808298828],[0.19619924749682882, 1.0472540262272374, -183.79297742866126],
[0.9256209798230309, -0.0982893209210365, 146.1179199846054],[0.19318083302051614, 1.046501600071523, -202.74214763704225],
[0.9337144121015151, -0.09279005819147401, 139.83044680614498],[0.18450176407245286, 1.0529182931803849, -243.6713856289863],
[0.9212856592999351, -0.08185661632027336, 133.92160355750963],[0.17460923918498114, 1.041218844180354, -225.84482733005515],
[0.9365847509794932, -0.08083960814859807, 102.22768796193685],[0.15718823854036615, 1.0657084200327227, -212.16285075601755],
[0.9350994346050092, -0.053245131790167384, 80.4953519004186],[0.1400413510469088, 1.0575655770479562, -181.80920395130042],
[0.9453383690257045, -0.03668446389972877, 74.11443057653169],[0.1290140119891156, 1.0630630043092006, -172.75552208858974],
[0.9439425110465686, -0.020747569383094685, 50.037723992864585],[0.11413484200295493, 1.063531474564009, -170.55415766299268],
[0.9475920928144456, -0.007018409134818441, 42.655200494968945],[0.09823075200903464, 1.087376576078339, -178.43764417118504],
[0.9467796076982852, 0.026382938407129436, 21.26783361401104],[0.07960331003807267, 1.078705272638506, -168.94553961483243],
[0.9359681263275917, 0.05141678878295985, 4.392853870128022],[0.07437365202003399, 1.033216839521302, -124.21704331924582],
[0.9500383030896097, 0.05390943363417578, -4.453302716706597],[0.05556052919403562, 1.037483337990446, -120.17606088274238],
[0.9310849708171905, 0.05143539754103139, 1.8627514485596484],[0.04711189107219638, 1.0212831280280252, -100.40995956562783],
[0.9548754130410456, 0.04814633423015896, -1.13796537462042],[0.03636987128621987, 1.094513441169476, -144.8285872450944],
[0.9425508004390805, 0.07199371921232327, -7.6893413575678915],[0.025370211497191614, 1.0795813169704869, -123.47349168174946],
[0.9251694647587058, 0.10442759308243384, -16.98799082943391],[0.003931459316824433, 1.0523820549284155, -92.03450855676017],
[0.9247285363545054, 0.12403308113448927, -26.86168238691585],[-0.020344752104980487, 0.9883875525497804, -25.01658250853623],
[0.9552077665801441, 0.14883368447618692, -52.826997765057],[-0.019733442314036818, 0.978209494933942, -11.358249830820366],
[0.9411194300891325, 0.1954193574401112, -83.56793715435668],[-0.0402602017928756, 0.9300487204050509, 28.14900779106395],
[0.9156353480334717, 0.13882996855413926, -40.64317579251491],[0.004269512891949258, 0.9266491147932173, -8.462425597219458],
[0.9104169794142141, 0.1634248124862931, -33.462802502592616],[-0.014232184345644288, 0.9706903251978797, -9.177150057142551],
[0.8906204429406682, 0.18498873435616536, -24.41822554415311],[-0.041815480230696665, 1.0057101334533094, -18.58040229761087],
[0.8691926777658973, 0.13342472699811667, 19.823769997576363],[-0.09783265145407177, 0.9848601799024965, 22.23422610632443],
[0.8554629352171742, 0.1459477673971401, 6.560123076992749],[-0.12631410392155537, 0.944557560190786, 54.02267871620204],
[0.8668968412577012, 0.17939802225515333, 1.2227240919585238],[-0.09278682513283325, 0.9536879253503612, 0.8679046367391621],
[0.870185902829675, 0.16758852017377635, -3.130039485183551],[-0.04273605198691901, 0.9742317550607266, -50.50544258800439],
[0.8789889531716294, 0.12874887661549458, 17.820422467387907],[0.020730719663102252, 1.0032942116047847, -119.28923323940569],
[0.8836086903339889, 0.09404162937669272, 20.387592544460624],[0.046490316381308766, 1.055099698501314, -149.39424038952887],
[0.908904511346366, 0.10886582309442472, -10.764938556103548],[0.06871977917884418, 1.0906819009416258, -179.873112284357],
[0.9464455390505474, 0.09379977946553822, 13.677979063737025],[0.05942773084724749, 1.0619133966310208, -190.92647609908332],
[0.9532770352566138, 0.1126079128836685, 7.9200870520390225],[0.043419824701003897, 1.0601484482863432, -201.18311391441395],
[0.981974478351031, 0.13322949288784255, -43.120401390364826],[-0.010236999959651058, 1.0811351285259612, -186.28549644458946],
[0.9888549635956784, 0.1646123483656566, -72.45913790675101],[-0.044728818176284255, 1.0756727778060309, -175.66127333649962],
[0.982675457530463, 0.19181958874537067, -91.08310301495324],[-0.0756748153304618, 1.07009453645299, -145.94208144428129],
[0.9772630714771365, 0.20125546659915264, -95.35482555254961],[-0.07962112576133318, 1.0698883319374355, -146.92368821514253],
[0.9688779246214541, 0.22290453048986225, -107.10436417582983],[-0.10232729619487223, 1.0658422664162737, -138.33743553129906],
[0.9569682954281251, 0.23785603611120423, -106.78418102859091],[-0.10878297483671986, 1.0678975447962014, -130.43711452657806],
[0.9440059387801765, 0.2518586544929636, -103.28576396977209],[-0.1261657113150578, 1.069204948752563, -126.46429785142675],
[0.9460710101383561, 0.2893984019069276, -130.7030409149222],[-0.1189241527637, 0.9983169665754235, -94.64877225181543],
[0.9456422542455555, 0.2577597421760692, -112.5932531395275],[-0.13819365336650868, 0.9664868320695477, -49.55102711522996],
[0.9517591346003608, 0.25380323789649384, -121.70927643261744],[-0.15711599265644285, 1.0817674616294273, -116.6959872887285],
[0.9317631651423824, 0.2954752248729732, -135.718320816587],[-0.1327592525599324, 1.055447082257804, -121.47748464773443],
[0.9210113083591522, 0.2950797429116804, -128.19573750025745],[-0.12736733438861564, 1.0451596336955318, -115.46880883380481],
[0.9148265723368353, 0.2909477944189006, -125.4724047659313],[-0.11729550996507465, 1.0579864170304576, -128.32176521166514],
[0.9338174453884283, 0.2984489017464977, -152.99265470664614],[-0.14674628632322448, 1.0658489565355527, -108.72752689030573],
[0.9434567167662122, 0.3133372257008992, -193.96175766206755],[-0.17348341765103745, 1.0305899501231153, -51.47072188693927],
[0.9482678599643355, 0.3173643529551704, -193.5414628223555],[-0.2068202100028038, 1.0483557228259304, -41.58643176824158],
[0.9509168252144823, 0.28735031977091646, -167.6695148386276],[-0.15760697335091298, 1.0333152205757008, -66.42417354044707],
[0.9547537830972943, 0.2888035774787205, -177.47466961916305],[-0.16105601833039623, 0.9866702416608566, -20.697023042924435],
[0.9109487282555576, 0.3228207254795082, -181.6765524818527],[-0.20008800467412402, 0.9561860982646231, 21.485951134640644],
[0.9420517645013088, 0.2779937678161124, -166.33108899861088],[-0.14654059235600045, 1.002616290470191, -37.84589987117259],
[0.9463317917071118, 0.2584588151850904, -156.36028630103104],[-0.1447935832603765, 1.0062694228063507, -40.920986064364314],
[0.9323419299950865, 0.21777768237509287, -116.08148071266785],[-0.16810809100123197, 1.0293833869467466, -59.41016018649385],
[0.9296012564179646, 0.2209756124950133, -114.75035557171083],[-0.20261379604855018, 0.9988893282510992, -27.518531147152252],
[0.932794550009067, 0.2289641707476401, -132.0751302696056],[-0.18422843358671645, 1.02407518091056, -39.57226256958948],
[0.9443525540169437, 0.22665406206958053, -147.31879027689246],[-0.1425516498344113, 1.02244562791931, -79.75810750159667],
[0.9611072438715534, 0.238641500433611, -171.1043667391755],[-0.15069811956852652, 1.032398994528207, -68.1994614300304],
[0.9611794682264639, 0.26844035990485604, -202.44925803761146],[-0.1404311796390996, 0.9651095573680356, -25.173047879225898],
[0.9396443916057803, 0.2674705514144871, -205.3529599917226],[-0.1289997400437507, 0.9026260660666611, 9.482357170404079],
[0.922680405612187, 0.27468847450845746, -191.6172789848948],[-0.14550447267024047, 0.8890793624510567, 8.065590277435264],
[0.9311623744800993, 0.2789712129649488, -209.14862542070708],[-0.16234364526206896, 0.9520006748184069, -14.939835796053384],
[0.9240673583933037, 0.272222656943162, -176.08872724404733],[-0.16927414293898307, 1.0539106141817804, -43.284666530691254],
[0.925733717264501, 0.2698015228085217, -168.72499997307847],[-0.16005208917153596, 1.0363796795883151, -40.83203786156907],
[0.977874495620797, 0.2669961217143505, -194.4130555398437],[-0.14135936180474787, 1.0536867070240388, -61.824622984104735],
[0.9688390242212702, 0.26134718300941595, -190.69480668177252],[-0.1430818952446777, 1.030416048848896, -26.93299151784033],
[0.9627803228216375, 0.2474766956649218, -178.2990486745481],[-0.13017056826460174, 1.0301124675548128, -71.6310537717909],
[0.9590199292115555, 0.27086271747683127, -184.8015679994127],[-0.15153240712536648, 1.0166138844886379, -43.81370647319265],
[0.9572259546035778, 0.2702129696324815, -178.708642242531],[-0.15485140136492684, 1.0221071288860744, -38.97679638259975],
[0.9639292429481531, 0.27913618146757696, -176.45458005386732],[-0.15347214850437735, 1.020122885318375, -35.72235088886472],
[0.9659845945400757, 0.3037872552123859, -203.62278426868315],[-0.16777868515313327, 1.0082224588106512, -31.344661399151136],
[0.9577694922363575, 0.2781949718034367, -207.64121492128447],[-0.1635798661946905, 1.0024979557217444, -36.677059064862014],
[0.9517144478898489, 0.2784589790767477, -200.5512645781568],[-0.17598559415750029, 1.0235489042649528, -44.91259461522646],
[0.9518818134739137, 0.2493702799643795, -174.8165914723365],[-0.1283097332499521, 1.014146188705497, -81.06750327148242],
[0.9346583435514831, 0.21459149168450187, -140.7704313943233],[-0.0795148445513105, 0.9605662621765055, -53.55068066387322],
[1.0007259007720435, 0.2472904905021695, -216.43972558185627],[-0.1232983665137562, 0.9732225625768912, -40.40777997899758],
[1.0016115049435488, 0.23432886311621481, -220.56964645607763],[-0.1031368444575109, 1.0756029267812433, -143.71703644689921],
[0.9878759817173319, 0.2204400278449236, -204.59910877447342],[-0.10831690027595176, 1.0828479302379996, -155.54814545409914],
[0.9749361939403003, 0.20571544682633439, -192.5673153832894],[-0.07952765467439324, 1.0567180036144344, -133.61127745331328],
[0.9897983953950017, 0.1899766404086956, -197.41370721678962],[-0.09142991768003907, 1.0703520411561225, -127.17283766558197],
[0.9883721112822128, 0.17025840330374215, -170.37519485104045],[-0.0780516146045863, 1.0615795060309028, -138.66497878477276],
[1.0048422814385305, 0.15126031970730805, -163.11496638063034],[-0.05496583506162427, 1.0791983044286646, -160.8856852837539],
[1.001249310604996, 0.1328805685889998, -164.4290491206658],[-0.0473059806078487, 1.0596425855419873, -156.76855834350826],
[0.9914978583830366, 0.13964676122412445, -156.00092721054952],[-0.04845342170169243, 1.0567178138953626, -165.98245532465063],
[1.0057227961797783, 0.12996608085890476, -158.57832622986646],[-0.0526790083268028, 1.0876673116293534, -195.16286062180333],
[1.0161423961482445, 0.1304692013437719, -184.09395894089278],[-0.04224099660346077, 1.0723692472301627, -195.68224524296056],
[1.0238796639076522, 0.10075642878135574, -179.542901842603],[-0.01178184961003891, 1.07636630935956, -227.66907591982957],
[1.011875961209766, 0.10638884494326623, -177.46751962867512],[-0.021969111205515753, 1.0588238137103405, -212.99993351256498],
[1.031204344545486, 0.1616195927059377, -249.08106520283457],[-0.07593678260576349, 1.0669018883447057, -165.4221376949593],
[1.0208950209355605, 0.17706175390185294, -249.70587360538806],[-0.08802071170801798, 1.053558620170446, -149.4057452852501],
[1.0351053364474123, 0.17135128244231218, -270.2253224068311],[-0.08815509055915734, 1.073490231951154, -193.7417319542602],
[1.037722075051062, 0.13626680104199243, -251.19732766843077],[-0.051778129975486274, 1.0714471799231735, -219.99613179127806],
[0.9957436498414335, 0.10012192427882374, -160.05159637017337],[-0.03454658217947612, 1.0573195197895149, -185.3366237557283],
[1.0212593795549054, 0.0906179297767407, -199.76726526798075],[-0.05831297659020567, 1.0851623752260524, -189.24167787312152],
[1.0313474960271516, 0.08066477068082113, -209.14336199328048],[0.013421552927640315, 1.0509811666444295, -227.1490781642158],
[1.0313031048888972, 0.13156743482992297, -259.9177665228484],[-0.03299206841294759, 1.0342573025188282, -161.0055853938428],
[1.028606290746619, 0.22162717525550463, -328.8969064125544],[-0.10948958834237689, 0.949813784368641, -44.68743855034705],
[0.9154482226504616, 0.17574682442445583, -203.58100527943594],[-0.08829932488670465, 0.9081992249584192, -48.723981961919705],
[0.9177881717111575, 0.14218398646294755, -187.8275867275944],[-0.06724542349029392, 0.9609780923218552, -92.00735477008331],
[0.8802370776139681, 0.09966567464910646, -126.26553008769031],[-0.045629771060282175, 1.0337427450963876, -157.94762698407683],
[0.9498603460191598, 0.11163737905684956, -205.0391809739042],[-0.016707106504547795, 1.0982819912856971, -250.6075802255908],
[0.9552943522206382, 0.12285777229132398, -210.40967013161415],[-0.05910451251500415, 1.080507550262176, -208.8041788699013],
[0.9634082434830482, 0.16217637600577448, -266.73678588419375],[-0.09979421894324154, 1.0658004100914888, -161.39100768363753],
[0.9674007289496381, 0.13678119364478475, -250.44585748319622],[-0.06880901615759313, 1.0706936981943391, -185.12528172962914],
[0.9971718377066022, 0.25591185685121415, -368.77336808595606],[-0.1012955561039615, 1.0438177958250259, -151.44068472479054],
[0.9461572413987295, 0.24442363679289994, -325.8238205131997],[-0.13424224591766185, 1.0730306011934765, -150.77376623233636],
[0.9651766923326204, 0.20029368923453167, -309.4771894416246],[-0.08199630637507455, 1.0764217845902135, -202.3403051202784],
[0.9570449216305084, 0.13749777802985266, -247.86316150492326],[-0.037266283694966165, 1.069132059409899, -233.03013708348146],
[0.9783169471905472, 0.11249553390816107, -255.5053122832354],[-0.04352985511474323, 1.09694249613033, -257.1401122138593],
[0.9776319474361178, 0.056649054815016746, -213.66324199930665],[0.006739022948809523, 1.0937397677450975, -302.2602620082026],
[0.9768133187525531, 0.042746259782413816, -215.13182036380493],[-0.010989208997771133, 1.0855510491612328, -287.2572928335323],
[0.9723533502605114, -0.009401532451503264, -173.75872962501106],[-0.006245600173699828, 1.117427350168584, -322.4497221168282],
[0.9297068461660131, -0.011063704689956641, -148.26950044871012],[0.061256725633191504, 0.9737282428117275, -265.87131249310016],
[0.9522520825648733, 0.04797239779365155, -206.53470274283947],[-0.027214144432427635, 1.0857327733659758, -279.8469300996562],
[0.9825789391602023, 0.03095703521391694, -205.8141360932158],[-0.006386603087466418, 1.0602164539548313, -278.2488302324524],
[0.9807459562502521, 0.09607669094517861, -262.69707698744907],[-0.04983247890802639, 1.0382373727610499, -232.85107279732892],
[0.9740350580337884, 0.09350249904830304, -262.49392319826603],[-0.07629904900427144, 1.10416716791343, -269.7050036133672],
[1.0035005919116124, 0.05857378646390076, -268.6253779251408],[-0.029101596897842343, 1.0920566685004511, -288.4241359390204],
[1.0048529016713665, 0.03309526684302529, -274.1116248688799],[0.0024012820631589193, 1.0938243490457966, -296.865703959242],
[0.9837211934412629, 0.08335862499484428, -288.141050713693],[-0.03790342846138756, 1.0504533399656235, -210.90573690619846],
[0.9956181416575315, 0.04898583212628647, -290.0664429437436],[-0.02306586609039358, 1.0593813205654763, -240.00441310526622],
[1.0176523423727348, 0.03673989444490164, -278.74267548978816],[-0.021011304962029916, 1.0835985529923982, -274.85641228030954],
[1.0032335468006393, 0.027222871723986394, -254.41903847271533],[0.04083083635819844, 1.048415462279292, -291.30228792401005],
[0.9936298038608431, 0.03111005044574939, -246.6238491769341],[0.030350736712471647, 1.0192672929397284, -252.97492898520846],
[0.9980854857134352, 0.010053592141395116, -232.72866548959203],[0.03381398821529346, 1.0147352411566424, -238.9465441598571],
[1.0215836294677274, 0.008290822944225385, -248.14600363911646],[0.023959527793183777, 1.0642297267385108, -263.70124813055145],
[1.0329558918157107, 0.04068658945763678, -282.4479887646066],[-0.0315309107680905, 1.0774734705558275, -252.42085694779016],
[1.0245530260280309, 0.04780350691576494, -298.9990823798325],[-0.0331558618346623, 1.0700288766903248, -235.25097823135772],
[1.028507389831782, 0.045020922869449774, -328.0463203133735],[-0.012981434271645246, 1.0547893754561335, -236.8076518136872],
[1.0411002494352661, 0.054447296908442314, -326.98426043821235],[-0.02971252314758793, 1.0601148061539913, -210.8817613833735],
[1.0541861946641116, 0.03172027595262127, -308.04099333684644],[0.015366686181225787, 1.0629713806702692, -251.1089547994809],
[1.0137619390008563, 0.02828818221405729, -281.9264334107693],[-0.019423265135122977, 1.0337223582855593, -219.7713687693865],
[1.0552317932744446, 0.02151786216301564, -309.5321478252796],[0.003298030042620701, 1.0698626829441151, -266.09543479785873],
[1.0400032483738482, 0.02139354923656678, -318.33429517140024],[-0.005153678765313903, 1.0513508241602703, -239.9955947296296],
[1.043331395246139, 0.0023486298458866013, -315.22103137698724],[0.003614402314688885, 1.0520254184572755, -228.67076368356905],
[1.0752479873423666, -0.009408510212985275, -301.23565157229984],[-0.003774204379249743, 1.088092946932503, -273.78639270667264],
[1.0588714110926243, 0.02995216717600178, -350.43588330525495],[-0.02669375660185725, 1.0723903974345808, -206.3324548791162],
[1.0649309435541399, 0.034269906081444236, -372.06714392036446],[-0.02025290401722593, 1.0705142768479425, -207.71628777118767],
[1.0702926082180773, 0.056139234995664165, -381.493932179195],[-0.024670016337486805, 1.061784590599061, -219.17644007785793],
